"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005005068357650","https://ae04.alicdn.com/kf/S7eb236112525467faf4302e4fcf47b60W.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100145497531.mp4","24Pcs Black Handle Golden Cutlery Set Stainless Steel Knife Fork Spoon Tableware Flatware Set Festival Kitchen Dinnerware Gift","USD 53.31","USD 17.33","0%","USD","7","USD 1.21","3746","94.4%","https://s.click.aliexpress.com/e/_DkLNks9",,,,,,
"1005005185438136","https://ae04.alicdn.com/kf/Sc37056e8557244daada8876e584bbcd0y.jpg",,"Men Trend New Summer Slippers EVA Soft Bottom Cloud Slides Light Beach Shoes Male Suitable Indoor and Outdoor","USD 10.00","USD 4.15","0%","USD","7","USD 0.29","10970","93.4%","https://s.click.aliexpress.com/e/_DezDuCN",,,,,,
