"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005003666606648","https://ae04.alicdn.com/kf/H372fb79c5dbb4346878faacba4efea0b4.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/345260362630.mp4","Winter Warm Toilet Seat Cover Mat Bathroom Toilet Pad Cushion with Handle Thicker Soft Washable Closestool Warmer Accessories","USD 7.11","USD 3.41","52%","USD","8.0","USD 0.27","2551","94.4%","https://s.click.aliexpress.com/e/_DCN2UsH",,,,,,
"4000119150387","https://ae04.alicdn.com/kf/Scdfd0de97d774047b3bd55660edc6912I.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100068489235.mp4","36 Designs Baby Kids Water Play Mat Inflatable PVC Infant Tummy Time Playmat Toddler Water Pad For Baby Fun Activity Play Center","USD 13.99","USD 8.25","41%","USD","8.0","USD 0.66","844","92.3%","https://s.click.aliexpress.com/e/_DEMQo6v",,,,,,
"1005004004565689","https://ae04.alicdn.com/kf/S2124054fe5184edb9ac57422350728efT.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/349932896726.mp4","2Pcs Infant Baby Girl Clothes Set Waffle Cotton Ruffle Newborn Vest Romper Tops Bloomer Shorts Suit Baby Summer Outfits Clothing","USD 27.04","USD 13.52","50%","USD","8.0","USD 1.08","254","92.6%","https://s.click.aliexpress.com/e/_DBBrn9x",,,,,,
"1005004827237810","https://ae04.alicdn.com/kf/S0f278c979f2d41118b636385f1e72155W.jpg",,"1pcs 13/15/17/19/21/24mm Breast Pump Funnel Inserts Plug-in Different Caliber Size Converter Small Nipple Horn Adapter","USD 2.26","USD 1.63","28%","USD","7","USD 0.11","792","94.9%","https://s.click.aliexpress.com/e/_DdZdvsv",,,,,,
"1005003952740633","https://ae04.alicdn.com/kf/S891e3932d5c54f06a366294b04305299Z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100146853047.mp4","Summer Girls Stockings Hollow Bow Tights For Kids Fishnet Clothing Toddler Pantyhose Spain Style Thin Ballet Baby Bottom Tights","USD 5.92","USD 4.08","31%","USD","10.0","USD 0.41","1081","98.3%","https://s.click.aliexpress.com/e/_DEpDzkp",,,,,,
"1005004459715670","https://ae04.alicdn.com/kf/S60ed0ece072b42839761dac33f1b528ci.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100056979853.mp4","Cute Baby Rattle Bunny Muslin Towel Newborn Soft Cotton Sleeping Dolls Burp Soothing Cloth Blanket Educational Plush Rabbit","USD 6.90","USD 3.45","50%","USD","10.0","USD 0.34","1047","96.3%","https://s.click.aliexpress.com/e/_DCEi6WD",,,,,,
"1005004161711895","https://ae04.alicdn.com/kf/S8b01835f40fd490eac035d4bdc58b077H.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/353409359598.mp4","New Encanto Isabela Cosplay Costumes For Girl Mirabel Madrigal Princess Dress Children Dolores Pepa Fancy Clothes Party Vestidos","USD 14.12","USD 10.45","26%","USD","12.0","USD 1.25","736","96.9%","https://s.click.aliexpress.com/e/_DFtRP9x",,,,,,
"1005003012453268","https://ae04.alicdn.com/kf/H414520b75e9e4b468f3ab48bd89cd812m.jpg",,"New Summer Child Sandals Roman Boots High-top Girls Sandals Kids Gladiator Sandals Hot Sale Toddler Girls Shoes","USD 18.00","USD 10.26","43%","USD","12.0","USD 1.23","217","96.2%","https://s.click.aliexpress.com/e/_DC1p8yH",,,,,,
"1005003014843823","https://ae04.alicdn.com/kf/S89670e726e8c482494b7730d3f80a4087.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100143451241.mp4","Elinfant Ecological Baby Diapers Cloth Diaper Set  Fashion Print Reusable Recycable Panties kids Fit 0-2 years 3-15kg Baby","USD 22.90","USD 14.66","36%","USD","10.0","USD 1.47","422","96.4%","https://s.click.aliexpress.com/e/_DmXHTv3",,,,,,
"1005004160964253","https://ae04.alicdn.com/kf/S6dab7ef515224594a9df0adda7fb3b29C.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100011648936.mp4","Encanto Frozen Disney Princess Dress Girl Mirabel Isabela Elsa Anna Summer Dress Costumes Kids Party Baby Girl Clothes Cosplay","USD 11.35","USD 7.38","35%","USD","8.0","USD 0.59","504","93.8%","https://s.click.aliexpress.com/e/_DkIyr0t",,,,,,
